genre,category,title,year,distribution,description,url,cover_photo
Western,Hollywood,Hickok 2017,2017,BluRay,"Legendary lawman and gunslinger, Wild Bill Hickok, is tasked with taming the wildest cow-town in the west. While delivering his own brand of frontier justice, the infamous gunfighter's reputation as the fastest draw in the west is put to the test. ...<more>",https://fzmovies.net/movie-Hickok%202017--hmp4.htm,https://fzmovies.net/imdb_images/Hickok.2017.jpg
Western,Hollywood,Dead Again in Tombstone 2017,2017,BluRay,"Guerrero returns from the dead once more to protect a stolen relic from getting into the hands of a gang of soldiers, which will ultimately cause hell upon earth....<more>",https://fzmovies.net/movie-Dead%20Again%20in%20Tombstone%202017--hmp4.htm,https://fzmovies.net/imdb_images/Dead.Again.in.Tombstone.2017.jpg
Western,Hollywood,A Soldiers Revenge,2020,BluRay,"Haunted by wartime horrors, Civil War soldier-turned-bounty-hunter Frank Connor (Neal Bledsoe) spends his time post-war polishing off two things: whiskey and fugitives. When two desperate children arrive on his doorstep and enlist his help to find their missing mother (AnnaLynne McCord), Frank must…...<more>",https://fzmovies.net/movie-A%20Soldiers%20Revenge--hmp4.htm,https://fzmovies.net/imdb_images/A.Soldiers.Revenge.2020.jpg
Western,Hollywood,Badland,2019,BluRay,"Detective Matthias Breecher is hired to track down the worst of the Confederate war criminals. As he roams the Old West seeking justice, his resolve is tested when he meets a determined pioneer woman who is far more than she seems.
...<more>",https://fzmovies.net/movie-Badland--hmp4.htm,https://fzmovies.net/imdb_images/Badland.2019.jpg
Western,Hollywood,The Sisters Brothers,2018,BluRay,"Based on Patrick DeWitt's novel, The Sisters Brothers revolves around the colorfully named gold prospector Hermann Kermit Warm, who's being pursued across 1000 miles of 1850s Oregon desert to San Francisco by the notorious assassins Eli and Charlie Sisters. Except Eli is having a personal crisis…Tags : brother...<more>",https://fzmovies.net/movie-The%20Sisters%20Brothers--hmp4.htm,https://fzmovies.net/imdb_images/The.Sisters.Brothers.2018.jpg
Western,Hollywood,News of the World,2020,BluRay,"Five years after the end of the Civil War, Captain Jefferson Kyle Kidd (Tom Hanks), a veteran of three wars, now moves from town to town as a non-fiction storyteller, sharing the news of presidents and queens, glorious feuds, devastating catastrophes, and gripping adventures from the far reaches of…Tags : rescue | cowboy...<more>",https://fzmovies.net/movie-News%20of%20the%20World--hmp4.htm,https://fzmovies.net/imdb_images/News.of.the.World.2021.jpg
Western,Hollywood,Justice 2017,2017,BluRay,A U.S. Marshal seeking justice for his brother's murder defends a small town from a corrupt Mayor and his henchmen with intents to revive the civil war....<more>,https://fzmovies.net/movie-Justice%202017--hmp4.htm,https://fzmovies.net/imdb_images/Justice.2017.jpg
Western,Hollywood,They Call Me Trinity 1970,1970,BluRay,"A lazy, unorthodox gunfighter and his portly, horse-thieving brother defend a Mormon settlement from a land-grabbing Major and his henchmen.",https://fzmovies.net/movie-They%20Call%20Me%20Trinity%201970--hmp4.htm,https://fzmovies.net/imdb_images/They.Call.Me.Trinity.1970.jpg
Western,Hollywood,Once Upon a Time in China and America,1997,BluRay,"Following an ambush in his visit to America, Wong Fei-hung becomes separated from his fellow travelers and suffers memory loss.Tags : martial arts | street shootout...<more>",https://fzmovies.net/movie-Once%20Upon%20a%20Time%20in%20China%20and%20America--hmp4.htm,https://fzmovies.net/imdb_images/Once.Upon.a.Time.in.China.and.America.1997.jpg
Western,Hollywood,A Fistful Of Dollars,1963,BluRay,"An anonymous, but deadly man rides into a town torn by war between two factions, the Baxters and the Rojo's. Instead of fleeing or dying, as most other would do, the man schemes to play the two sides off each other, getting rich in the bargain. ...<more>",https://fzmovies.net/movie-A%20Fistful%20Of%20Dollars--hmp4.htm,https://fzmovies.net/imdb_images/A%20Fistful%20Of%20Dollars.jpg
Western,Hollywood,Dances with Wolves,1990,BluRay,"Lt. John Dunbar, exiled to a remote western Civil War outpost, befriends wolves and Indians, making him an intolerable aberration in the military.",https://fzmovies.net/movie-Dances%20with%20Wolves--hmp4.htm,https://fzmovies.net/imdb_images/Dances.with.Wolves.DC.1990.jpg
