genre,category,title,year,distribution,description,url,cover_photo
Horror,Hollywood,Wrong Turn 2 - Dead End,2007,BluRay,Retired military commander Colonel Dale Murphy hosts the simulated post-apocalyptic reality show where participants are challenged to survive a remote West Virginia wasteland. But the show turns into a nightmarish showdown when each realizes they are being hunted by an inbred family of cannibals determined to make them all dinner! ...<more>,https://fzmovies.net/movie-Wrong%20Turn%202%20-%20Dead%20End--hmp4.htm,https://fzmovies.net/imdb_images/Wrong%20Turn%202:%20Dead%20End.jpg
Horror,Hollywood,Meg 2 The Trench,2023,BluRay,"A research team encounters multiple threats while exploring the depths of the ocean, including a malevolent mining operation.Tags : sequel | second part | shark | creature feature...<more>",https://fzmovies.net/movie-Meg%202%20The%20Trench--hmp4.htm,https://fzmovies.net/imdb_images/Meg.2.The.Trench.2023.jpg
Horror,Hollywood,Constantine,2005,BluRay,"John Constantine is approached by Det. Angela Dodson who needs his help to prove that her twin sister Isabel's death was not a suicide. The dead woman was a devout Catholic and Angela refuses to accept that she would have taken her own life. She's asked Constantine for help because he has a reputation for dealing with the mystical. In fact, he is a demon hunter whose sole purpose on Earth is to send demons back to the nether regions. John himself has been to Hell - as a young man he too committed suicide and now knows that he is destined to return there on his death - but hopes that his good deeds may somehow find him a place in Heaven. As he looks into Isabel's death, he realizes that demons are trying to break through to the human world and his battles lead him into a direct conflict with Satan. ...<more>",https://fzmovies.net/movie-Constantine--hmp4.htm,https://fzmovies.net/imdb_images/Constantine.jpg
Horror,Hollywood,Underwater,2020,BluRay,A crew of aquatic researchers work to get to safety after an earthquake devastates their subterranean laboratory. But the crew has more than the ocean seabed to fear. Tags : ocean...<more>,https://fzmovies.net/movie-Underwater--hmp4.htm,https://fzmovies.net/imdb_images/Underwater.2020.jpg
Horror,Hollywood,Scream 2022,2022,BluRay,"Twenty-five years after the original series of murders in Woodsboro, a new Ghostface emerges, and Sidney Prescott must return to uncover the truth.Tags : masked killer...<more>",https://fzmovies.net/movie-Scream%202022--hmp4.htm,https://fzmovies.net/imdb_images/Scream.2022.jpg
Horror,Hollywood,The Grudge 2020,2020,BluRay,"After a young mother murders her family in her own house, a single mother and young detective tries to investigate and solve the case. Later, she discovers the house is cursed by a vengeful ghost that dooms those who enter it with a violent death. Now, she runs to save herself and her son from…Tags : remake | ghost...<more>",https://fzmovies.net/movie-The%20Grudge%202020--hmp4.htm,https://fzmovies.net/imdb_images/The.Grudge.2019.jpg
Horror,Hollywood,Wrong Turn 3 - Left for Dead,2009,BluRay,"While rafting in the Bluefish River area, four college kids are attacked by the mutant cannibal hillbilly Three Finger. Only the teenager Alex succeeds in escaping running through the woods. Meanwhile, a group of dangerous criminals are transported from the West Virginia Grafton Penitentiary in a custody bus escorted by three security guards through the backwoods. When they park in a rest stop in a police station, Sheriff Carver is informed about the missing teenagers. The bus driver heads to their destination with the guards and the prisoners but a tow truck driven by Three Finger hits the bus that falls off the road. They are attacked by Three Finger and the perilous Carlo Chavez dominates the guards and the other prisoners. When they accidentally meet Alex, the girl tells how sick and threatening Three Finger is; sooner the survivals discover that Alex is telling the truth. ...<more>",https://fzmovies.net/movie-Wrong%20Turn%203%20-%20Left%20for%20Dead--hmp4.htm,https://fzmovies.net/imdb_images/Wrong%20Turn%203:%20Left%20for%20Dead.jpg
Horror,Hollywood,The Conjuring 3 The Devil Made Me Do It,2021,BRRip,"A chilling story of terror, murder and unknown evil that shocked even experienced real-life paranormal investigators Ed and Lorraine Warren. One of the most sensational cases from their files, it starts with a fight for the soul of a young boy, then takes them beyond anything they'd ever seen…Tags : demon...<more>",https://fzmovies.net/movie-The%20Conjuring%203%20The%20Devil%20Made%20Me%20Do%20It--hmp4.htm,https://fzmovies.net/imdb_images/The.Conjuring.The.Devil.Made.Me.Do.It.2021.jpg
Horror,Hollywood,Wrong Turn 4 - Bloody Beginnings,2011,BluRay,"Follows a group of friends that decide to go snowmobiling during their winter break. They make a ""wrong turn"", getting lost in a storm, and seek shelter in an abandoned sanatorium. They are completely isolated by the storm and are thankful they can get out of the elements. But the sanatorium has a troubled past, and some of its former patients still reside there and are not happy about the intrusion. In a deadly game of cat and mouse, the college kids must fight to survive the night. ...<more>",https://fzmovies.net/movie-Wrong%20Turn%204%20-%20Bloody%20Beginnings--hmp4.htm,https://fzmovies.net/imdb_images/Wrong%20Turn%204.jpg
Horror,Hollywood,Abraham Lincoln Vampire Hunter,2012,BluRay,"At the age of 9, Abraham Lincoln witnesses his mother being killed by a vampire, Jack Barts. Some 10 years later, he unsuccessfully tries to eliminate Barts but in the process makes the acquaintance of Henry Sturgess who teaches him how to fight and what is required to kill a vampire. The quid pro quo is that Abe will kill only those vampires that Henry directs him to. Abe relocates to Springfield where he gets a job as a store clerk while he studies the law and kills vampires by night. He also meets and eventually marries the pretty Mary Todd. Many years later as President of the United States, he comes to realize that vampires are fighting with the Confederate forces. As a result he mounts his own campaign to defeat them. ...<more>",https://fzmovies.net/movie-Abraham%20Lincoln%20Vampire%20Hunter--hmp4.htm,https://fzmovies.net/imdb_images/Abraham%20Lincoln%20Vampire%20Hunter.jpg
