genre,category,title,year,distribution,description,url,cover_photo
Thriller,Hollywood,A Quiet Place,2018,BluRay,"Two parents do what it takes to keep their children safe in a world full of creatures hunting every sound they can hear. Not a sound can be heard from the family hiding in silence, but all it takes is one noise and everything can go wrong. Written by JHatta...<more>",https://fzmovies.net/movie-A%20Quiet%20Place--hmp4.htm,https://fzmovies.net/imdb_images/A.Quiet.Place.2018.jpg
Thriller,Hollywood,Morbius,2022,BluRay,"Biochemist Michael Morbius tries to cure himself of a rare blood disease, but he inadvertently infects himself with a form of vampirism instead.Tags : based on comic | marvel comics | superhero | vampire | blood...<more>",https://fzmovies.net/movie-Morbius--hmp4.htm,https://fzmovies.net/imdb_images/Morbius.2022.jpg
Thriller,Hollywood,Mortal Kombat 2021,2021,WEB-DL,"MMA fighter Cole Young (Lewis Tan), accustomed to taking a beating for money, is unaware of his heritage-or why Outworld's Emperor Shang Tsung (Chin Han) has sent his best warrior, Sub-Zero (Joe Taslim), an otherworldly Cryomancer, to hunt Cole down. Fearing for his family's safety, Cole goes in…Tags : violence | gore...<more>",https://fzmovies.net/movie-Mortal%20Kombat%202021--hmp4.htm,https://fzmovies.net/imdb_images/Mortal.Kombat.2021.jpg
Thriller,Hollywood,The Hitmans Wifes Bodyguard,2021,BluRay,"The world's most lethal odd couple - bodyguard Michael Bryce and hitman Darius Kincaid - are back on another life-threatening mission. Still unlicensed and under scrutiny, Bryce is forced into action by Darius's even more volatile wife, the infamous international con artist Sonia Kincaid. As Bryce…Tags : sequel | marriage | hitman...<more>",https://fzmovies.net/movie-The%20Hitmans%20Wifes%20Bodyguard--hmp4.htm,https://fzmovies.net/imdb_images/The_Hitmans_Wifes_Bodyguard_(2021).jpg
Thriller,Hollywood,Triple Threat,2019,BluRay,A hit contract is taken out on a billionaires daughter intent on bringing down a major crime syndicate. A down and out team of mercenaries must take on a group of professional assassins and stop them before they kill their target. ...<more>,https://fzmovies.net/movie-Triple%20Threat--hmp4.htm,https://fzmovies.net/imdb_images/Triple.Threat.2019.jpg
Thriller,Hollywood,The Old Guard,2020,WEB-DL,"Led by a warrior named Andy (Charlize Theron), a covert group of tight-knit mercenaries with a mysterious inability to die have fought to protect the mortal world for centuries. But when the team is recruited to take on an emergency mission and their extraordinary abilities are suddenly exposed,…...<more>",https://fzmovies.net/movie-The%20Old%20Guard--hmp4.htm,https://fzmovies.net/imdb_images/The.Old.Guard.2020.jpg
Thriller,Hollywood,No Time to Die,2021,BluRay,"James Bond has left active service. His peace is short-lived when Felix Leiter, an old friend from the CIA, turns up asking for help, leading Bond onto the trail of a mysterious villain armed with dangerous new technology....<more>",https://fzmovies.net/movie-No%20Time%20to%20Die--hmp4.htm,https://fzmovies.net/imdb_images/No.Time.to.Die.2021.jpg
Thriller,Hollywood,Mission Impossible Dead Reckoning Part One,2023,WEB-DL,Ethan Hunt and his IMF team must track down a dangerous weapon before it falls into the wrong hands.Tags : spy | artificial intelligence | sequel...<more>,https://fzmovies.net/movie-Mission%20Impossible%20Dead%20Reckoning%20Part%20One--hmp4.htm,https://fzmovies.net/imdb_images/Mission.Impossible.Dead.Reckoning.Part.One.2023.jpg
Thriller,Hollywood,Ant Man and the Wasp Quantumania,2023,BluRay,"Scott Lang and Hope Van Dyne, along with Hank Pym and Janet Van Dyne, explore the Quantum Realm, where they interact with strange creatures and embark on an adventure that goes beyond the limits of what they thought was possible.Tags : shared universe | superhero | marvel comics...<more>",https://fzmovies.net/movie-Ant%20Man%20and%20the%20Wasp%20Quantumania--hmp4.htm,https://fzmovies.net/imdb_images/Ant.Man.and.the.Wasp.Quantumania.2023.jpg
Thriller,Hollywood,Glass,2019,BluRay,"After pursuing Kevin Wendell Crumb and the multiple identities that reside within. David Dunn finds himself locked in a mental hospital alongside his archenemy, Elijah Price and must contend with a psychiatrist who is out to prove the trio do not actually possess superhuman abilities Written by…Tags : violence...<more>",https://fzmovies.net/movie-Glass--hmp4.htm,https://fzmovies.net/imdb_images/Glass.2019.jpg
