genre,category,title,year,distribution,description,url,cover_photo
Animation,Hollywood,Madagascar 3 Europes Most Wanted,2012,BluRay,"Alex, Marty, Gloria and Melman are still trying to get back to the Big Apple and their beloved Central Park zoo, but first they need to find the penguins. They travel to Monte Carlo where they attract the attention of Animal Control after gate crashing a party and are joined by the penguins, King Julian and Co., the monkeys and a new arrival: a performing llama. How do a lion, zebra, hippo, giraffe, four penguins, two monkeys, three lemurs and a llama travel through Europe without attracting attention? They join a traveling circus. ...<more>",https://fzmovies.net/movie-Madagascar%203%20Europes%20Most%20Wanted--hmp4.htm,https://fzmovies.net/imdb_images/Madagascar%203%20Europes%20Most%20Wanted.jpg
Animation,Hollywood,Kung Fu Panda 4,2024,BluRay,"After Po is tapped to become the Spiritual Leader of the Valley of Peace, he needs to find and train a new Dragon Warrior, while a wicked sorceress plans to re-summon all the master villains whom Po has vanquished to the spirit re...Tags : kung fu | sequel...<more>",https://fzmovies.net/movie-Kung%20Fu%20Panda%204--hmp4.htm,https://fzmovies.net/imdb_images/Kung.Fu.Panda.4.2024.jpg
Animation,Hollywood,Luca,2021,BluRay,"A young boy experiences an unforgettable seaside summer on the Italian Riviera filled with gelato, pasta and endless scooter rides. Luca shares these adventures with his newfound best friend, but all the fun is threatened by a deeply-held secret: he is a sea monster from another world just below…Tags : disney...<more>",https://fzmovies.net/movie-Luca--hmp4.htm,https://fzmovies.net/imdb_images/Luca.2021.jpg
Animation,Hollywood,Rango 2011,2011,BluRay,"Rango is a pet chameleon always on the lookout for action and adventure, except the fake kind, where he directs it and acts in it. After a car accident, he winds up in an old western town called Dirt. What this town needs the most is water, but they also need a hero and a sheriff. The thirsty Rango instantly takes on the role of both and selfishly agrees to take on the case of their missing water....<more>",https://fzmovies.net/movie-Rango%202011--hmp4.htm,https://fzmovies.net/imdb_images/Rango%202011.jpg
Animation,Hollywood,TANGLED,2010,BluRay,"The magically long-haired Rapunzel has spent her entire life in a tower, but now that a runaway thief has stumbled upon her, she is about to discover the world for the first time, and who she really is....<more>",https://fzmovies.net/movie-TANGLED--hmp4.htm,https://fzmovies.net/imdb_images/TANGLED.jpg
Animation,Hollywood,Kung Fu Panda 2,2011,BluRay,"In the Valley of Peace, Po Ping is revelling in his fulfilled dreams as he serves as the fabled Dragon Warrior protecting his home with his heroes now his closest friends. However, Po and company learn that the murderous Lord Shen of Gongman City is threatening the land with a fearsome new weapon that could mean the end of kung fu. They attempt to stop him, but the panda is burdened with crippling memory flashbacks linked to this villain. Now with China in the balance, Po must learn about his past and find true inner peace against all opposition. ...<more>",https://fzmovies.net/movie-Kung%20Fu%20Panda%202--hmp4.htm,https://fzmovies.net/imdb_images/Kung%20Fu%20Panda%202.jpg
Animation,Hollywood,Soul,2020,BluRay,"Joe is a middle-school band teacher whose life hasn't quite gone the way he expected. His true passion is jazz -- and he's good. But when he travels to another realm to help someone find their passion, he soon discovers what it means to have soul....<more>",https://fzmovies.net/movie-Soul--hmp4.htm,https://fzmovies.net/imdb_images/Soul.2020.jpg
Animation,Hollywood,Sing 2016,2016,BluRay,A koala named Buster Moon has one final chance to restore his theater to its former glory by producing the world's greatest singing competition.,https://fzmovies.net/movie-Sing%202016--hmp4.htm,https://fzmovies.net/imdb_images/Sing.2016.jpg
Animation,Hollywood,Justice League Dark 2017,2017,BluRay,"Beings with supernatural powers join together to fight against supernatural villains. This team of supernatural beings include John Constantine, Zatanna and Jason Blood also known as the demon Etrigan. ...<more>",https://fzmovies.net/movie-Justice%20League%20Dark%202017--hmp4.htm,https://fzmovies.net/imdb_images/Justice.League.Dark.2017.jpg
Animation,Hollywood,Minions,2015,BluRay,"Minions Stuart, Kevin and Bob are recruited by Scarlet Overkill, a super-villain who, alongside her inventor husband Herb, hatches a plot to take over the world.
...<more>",https://fzmovies.net/movie-Minions--hmp4.htm,https://fzmovies.net/imdb_images/Minions.2015.jpg
Animation,Hollywood,Justice League Dark Apokolips War,2020,BluRay,A Sequel to Justice League Dark (2017) involving Jack Kirby's New Gods. Tags : sequel...<more>,https://fzmovies.net/movie-Justice%20League%20Dark%20Apokolips%20War--hmp4.htm,https://fzmovies.net/imdb_images/Justice.League.Dark.Apokolips.War.2020.jpg
Animation,Hollywood,Kung Fu Panda,2008,BluRay,"It's the story about a lazy, irreverent slacker panda, named Po, who is the biggest fan of Kung Fu around...which doesn't exactly come in handy while working every day in his family's noodle shop. Unexpectedly chosen to fulfill an ancient prophecy, Po's dreams become reality when he joins the world of Kung Fu and studies alongside his idols, the legendary Furious Five -- Tigress, Crane, Mantis, Viper and Monkey -- under the leadership of their guru, Master Shifu. But before they know it, the vengeful and treacherous snow leopard Tai Lung is headed their way, and it's up to Po to defend everyone from the oncoming threat. Can he turn his dreams of becoming a Kung Fu master into reality? Po puts his heart - and his girth - into the task, and the unlikely hero ultimately finds that his greatest weaknesses turn out to be his greatest strengths. ...<more>",https://fzmovies.net/movie-Kung%20Fu%20Panda--hmp4.htm,https://fzmovies.net/imdb_images/Kung%20Fu%20Panda.jpg
Animation,Hollywood,Inside Out,2015,BluRay,"After young Riley is uprooted from her Midwest life and moved to San Francisco, her emotions - Joy, Fear, Anger, Disgust and Sadness - conflict on how best to navigate a new city, house and school....<more>",https://fzmovies.net/movie-Inside%20Out--hmp4.htm,https://fzmovies.net/imdb_images/Inside.Out.2015.jpg
Animation,Hollywood,Mortal Kombat Legends Scorpions Revenge,2020,BluRay,Plot unknown. Reportedly an animated project based on the long-running Mortal Kombat video game franchise.,https://fzmovies.net/movie-Mortal%20Kombat%20Legends%20Scorpions%20Revenge--hmp4.htm,https://fzmovies.net/imdb_images/Mortal.Kombat.Legends.Scorpions.Revenge.2020.jpg
Animation,Hollywood,The Grinch,2018,BluRay,"For their eighth fully animated feature, Illumination and Universal Pictures present The Grinch, based on Dr. Seuss' beloved holiday classic. The Grinch tells the story of a cynical grump who goes on a mission to steal Christmas, only to have his heart changed by a young girl's generous holiday…Tags : surrealism...<more>",https://fzmovies.net/movie-The%20Grinch--hmp4.htm,https://fzmovies.net/imdb_images/The.Grinch.2018.jpg
Animation,Hollywood,Puss in Boots The Last Wish,2022,BluRay,Puss in Boots discovers that his passion for adventure has taken its toll: he has burned through eight of his nine lives. Puss sets out on an epic journey to find the mythical Last Wish and restore his nine lives.Tags : shared universe | sequel | second part...<more>,https://fzmovies.net/movie-Puss%20in%20Boots%20The%20Last%20Wish--hmp4.htm,https://fzmovies.net/imdb_images/Puss.in.Boots.The.Last.Wish.2022.jpg
Animation,Hollywood,Hotel Transylvania,2012,BluRay,"Welcome to the Hotel Transylvania, Dracula's lavish five-stake resort, where monsters and their families can live it up, free to be the monsters they are without humans to bother them. On one special weekend, Dracula has invited some of the world's most famous monsters - Frankenstein and his wife, the Mummy, the Invisible Man, a family of werewolves, and more - to celebrate his daughter Mavis' 118th birthday. For Drac, catering to all of these legendary monsters is no problem - but his world could come crashing down when a human stumbles on the hotel for the first time and takes a shine to Mavis. ...<more>",https://fzmovies.net/movie-Hotel%20Transylvania--hmp4.htm,https://fzmovies.net/imdb_images/Hotel%20Transylvania.jpg
Animation,Hollywood,The Bad Guys,2022,BluRay,"Several reformed yet misunderstood criminal animals attempt to become good, with some disastrous results along the way.Tags : wolf | snake | shark...<more>",https://fzmovies.net/movie-The%20Bad%20Guys--hmp4.htm,https://fzmovies.net/imdb_images/The.Bad.Guys.2022.jpg
Animation,Hollywood,Cars 3 2017,2017,BluRay,Lightning McQueen sets out to prove to a new generation of racers that he's still the best race car in the world.,https://fzmovies.net/movie-Cars%203%202017--hmp4.htm,https://fzmovies.net/imdb_images/Cars.3.2017.jpg
