genre,category,title,year,distribution,description,url,cover_photo
Sport,Hollywood,Ronaldo,2015,BRRip,"Filmed over 14 months with unprecedented access into the inner circle of the man and the sport, this is the first official and fully authorized film of one of the most celebrated figures in......<more>",https://fzmovies.net/movie-Ronaldo--hmp4.htm,https://fzmovies.net/imdb_images/%20Ronaldo.2015.jpg
Sport,Hollywood,Remember The Titans,2001,BluRay,The true story of a newly appointed African-American coach and his high school team on their first season as a racially integrated unit.,https://fzmovies.net/movie-Remember%20The%20Titans--hmp4.htm,https://fzmovies.net/imdb_images/Remember.The.Titans.2000.jpg
Sport,Hollywood,The Game Plan,2007,BluRay,An NFL quarterback living the bachelor lifestyle discovers that he has an 8-year-old daughter from a previous relationship.,https://fzmovies.net/movie-The%20Game%20Plan--hmp4.htm,https://fzmovies.net/imdb_images/The.Game.Plan.2007.jpg
Sport,Hollywood,Concussion,2015,BluRay,"In Pittsburgh, accomplished pathologist Dr. Bennet Omalu uncovers the truth about brain damage in football players who suffer repeated concussions in the course of normal play.
...<more>",https://fzmovies.net/movie-Concussion--hmp4.htm,https://fzmovies.net/imdb_images/Concussion.2015.jpg
Sport,Hollywood,Never Back Down,2008,BluRay,A frustrated and conflicted teenager arrives at a new high school to discover an underground fight club and meet a classmate who begins to coerce him into fighting. ...<more>,https://fzmovies.net/movie-Never%20Back%20Down%20--hmp4.htm,https://fzmovies.net/imdb_images/Never.Back.Down.Down.2008.jpg
Sport,Hollywood,42,2013,BluRay,The life story of Jackie Robinson and his history-making signing with the Brooklyn Dodgers under the guidance of team executive Branch Rickey.,https://fzmovies.net/movie-42--hmp4.htm,https://fzmovies.net/imdb_images/42.jpg
Sport,Hollywood,Goal II - Living the Dream,2007,DVDRip,"When Newcastle United soccer star Santiago Munez is offered a spot with Real Madrid, he accepts, but the move - accompanied by big money and fame - tests his ties and loyalties to family, friends and business acquaintances.
...<more>",https://fzmovies.net/movie-Goal%20II%20-%20Living%20the%20Dream--hmp4.htm,https://fzmovies.net/imdb_images/Goal%20II%20-%20Living%20the%20Dream.jpg
Sport,Hollywood,Bring It On,2000,BluRay,A champion high school cheerleading squad discovers its previous captain stole all their best routines from an inner-city school and must scramble to compete at this year's championships....<more>,https://fzmovies.net/movie-Bring%20It%20On--hmp4.htm,https://fzmovies.net/imdb_images/Bring.It.On.2000.jpg
Sport,Hollywood,Goal! III,2009,BluRay,"The heroes compete on the greatest stage of all, the FIFA World Cup Finals.",https://fzmovies.net/movie-Goal!%20III--hmp4.htm,https://fzmovies.net/imdb_images/Goal!%20III.jpg
Sport,Hollywood,Million Dollar Baby,2003,BluRay,"Frankie Dunn has trained and managed some incredible fighters during a lifetime spent in the ring. The most important lesson he teaches his boxers is the one that rules life: above all, always protect yourself. In the wake of a painful estrangement from his daughter, Frankie has been unwilling to let himself get close to anyone for a very long time. His only friend, Scrap, an ex-boxer who looks after Frankie's gym, knows that beneath his gruff exterior is a man who has been seeking, for the past 25 years, the forgiveness that somehow continues to elude him. Then Maggie Fitzgerald walks into his gym... ...<more>",https://fzmovies.net/movie-Million%20Dollar%20Baby--hmp4.htm,https://fzmovies.net/imdb_images/Million%20Dollar%20Baby.jpg
