genre,category,title,year,distribution,description,url,cover_photo
Fantasy,Hollywood,Avatar,2009,BluRay,"When his brother is killed in a robbery, paraplegic Marine Jake Sully decides to take his place in a mission on the distant world of Pandora. There he learns of greedy corporate figurehead Parker Selfridge's intentions of driving off the native humanoid ""Na'vi"" in order to mine for the precious material scattered throughout their rich woodland. In exchange for the spinal surgery that will fix his legs, Jake gathers intel for the cooperating military unit spearheaded by gung-ho Colonel Quaritch, while simultaneously attempting to infiltrate the Na'vi people with the use of an ""avatar"" identity. While Jake begins to bond with the native tribe and quickly falls in love with the beautiful alien Neytiri, the restless Colonel moves forward with his ruthless extermination tactics, forcing the soldier to take a stand - and fight back in an epic battle for the fate of Pandora. ...<more>",https://fzmovies.net/movie-Avatar--hmp4.htm,https://fzmovies.net/imdb_images/Avatar.jpg
Fantasy,Hollywood,Zack Snyders Justice League,2021,BluRay,"Determined to ensure Superman's ultimate sacrifice was not in vain, Bruce Wayne aligns forces with Diana Prince with plans to recruit a team of metahumans to protect the world from an approaching threat of catastrophic proportions. The task proves more difficult than Bruce imagined, as each of the…Tags : superhero | cyborg | villain...<more>",https://fzmovies.net/movie-Zack%20Snyders%20Justice%20League--hmp4.htm,https://fzmovies.net/imdb_images/Zack.Snyders.Justice.League.2021.jpg
Fantasy,Hollywood,Little,2019,BluRay,A woman is transformed into her younger self at a point in her life when the pressures of adulthood become too much to bear.,https://fzmovies.net/movie-Little--hmp4.htm,https://fzmovies.net/imdb_images/Little.2019.jpg
Fantasy,Hollywood,Justice League,2017,BluRay,"Fueled by his restored faith in humanity and inspired by Superman's selfless act, Bruce Wayne enlists the help of his newfound ally, Diana Prince, to face an even greater enemy.
...<more>",https://fzmovies.net/movie-Justice%20League--hmp4.htm,https://fzmovies.net/imdb_images/Justice.League.2017.jpg
Fantasy,Hollywood,It Chapter Two,2019,BluRay,"Twenty-seven years after their first encounter with the terrifying Pennywise, the Losers Club have grown up and moved away, until a devastating phone call brings them back. ...<more>",https://fzmovies.net/movie-It%20Chapter%20Two--hmp4.htm,https://fzmovies.net/imdb_images/It.Chapter.Two.2019.jpg
Fantasy,Hollywood,The Lord of the Rings 1 - The Fellowship of the Ring,2001,BluRay,"An ancient Ring thought lost for centuries has been found, and through a strange twist in fate has been given to a small Hobbit named Frodo. When Gandalf discovers the Ring is in fact the One Ring of the Dark Lord Sauron, Frodo must make an epic quest to the Cracks of Doom in order to destroy it! However he does not go alone. He is joined by Gandalf, Legolas the elf, Gimli the Dwarf, Aragorn, Boromir and his three Hobbit friends Merry, Pippin and Samwise. Through mountains, snow, darkness, forests, rivers and plains, facing evil and danger at every corner the Fellowship of the Ring must go. Their quest to destroy the One Ring is the only hope for the end of the Dark Lords reign! ...<more>",https://fzmovies.net/movie-The%20Lord%20of%20the%20Rings%201%20-%20The%20Fellowship%20of%20the%20Ring--hmp4.htm,https://fzmovies.net/imdb_images/The%20Lord%20of%20the%20Rings%20%20The%20Fellowship%20of%20the%20Ring.jpg
Fantasy,Hollywood,Mortal Kombat 2021,2021,WEB-DL,"MMA fighter Cole Young (Lewis Tan), accustomed to taking a beating for money, is unaware of his heritage-or why Outworld's Emperor Shang Tsung (Chin Han) has sent his best warrior, Sub-Zero (Joe Taslim), an otherworldly Cryomancer, to hunt Cole down. Fearing for his family's safety, Cole goes in…Tags : violence | gore...<more>",https://fzmovies.net/movie-Mortal%20Kombat%202021--hmp4.htm,https://fzmovies.net/imdb_images/Mortal.Kombat.2021.jpg
Fantasy,Hollywood,Aquaman and the Lost Kingdom,2023,BluRay,"Having failed to defeat Aquaman the first time, Black Manta, still driven by the need to avenge his father's death, will stop at nothing to take Aquaman down once and for all. This time Black Manta is more formidable than ever bef...Tags : dc comics | superhero | based on comic...<more>",https://fzmovies.net/movie-Aquaman%20and%20the%20Lost%20Kingdom--hmp4.htm,https://fzmovies.net/imdb_images/Aquaman.and.the.Lost.Kingdom.2023.jpg
Fantasy,Hollywood,The Old Guard,2020,WEB-DL,"Led by a warrior named Andy (Charlize Theron), a covert group of tight-knit mercenaries with a mysterious inability to die have fought to protect the mortal world for centuries. But when the team is recruited to take on an emergency mission and their extraordinary abilities are suddenly exposed,…...<more>",https://fzmovies.net/movie-The%20Old%20Guard--hmp4.htm,https://fzmovies.net/imdb_images/The.Old.Guard.2020.jpg
Fantasy,Hollywood,Raya and the Last Dragon,2021,BluRay,"Long ago, in the fantasy world of Kumandra, humans and dragons lived together in harmony. However, when sinister monsters known as the Druun threatened the land, the dragons sacrificed themselves to save humanity. Now, 500 years later, those same monsters have returned, and it's up to a lone…Tags : warrior | dragon...<more>",https://fzmovies.net/movie-Raya%20and%20the%20Last%20Dragon--hmp4.htm,https://fzmovies.net/imdb_images/Raya.and.the.Last.Dragon.2021.jpg
